Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
,Antonio Fernández Reboiro,Cine Soviético Contemporáneo,Ciclo,CI20,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Cuban Film Week. Granada,Semana,SE41,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Fedora,Filme,,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,"Infancia de Marisol, La",Filme,FI1026,Serigrafía,51 in,76 in,1980,,,,Cuba,Bernabe Hernández,
,Antonio Fernández Reboiro,Muerte en el Nilo,Filme,FI0758,Serigrafía,51 in,76 in,1980,,,,Inglaterra,John Guillermin,
,Antonio Fernández Reboiro,No hay sábado sin sol,Filme,FI1023,Serigrafía,51 in,76 in,1980,,,,Cuba,Manuel Herrera,
,Antonio Fernández Reboiro,Santiago Álvarez 1961-1979. Retrospective,Retrospectivas,RE09,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Segundo Festival Internacional del Nuevo Cine Latinoamericano,Festivales,7372,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Segundo Festival Internacional del Nuevo Cine Latinoamericano,Festivales,7373,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Segundo Festival Internacional del Nuevo Cine Latinoamericano,Festivales,7374,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Segundo Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE02,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Semana de cine cubano en Nicaragua,Semana,SE40,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,Semana de cine francés,Semana,SE26,Serigrafía,51 in,76 in,1980,,,,,,
,Antonio Fernández Reboiro,3er. Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE03,Serigrafía,51 in,76 in,1981,,,,,,
,Antonio Fernández Reboiro,Cecilia (II),Filme,,Serigrafía,51 in,76 in,1982,,Cinemateca,,,,
,Antonio Fernández Reboiro,"Pies sobre la tierra, Los",Filme,8207,Serigrafía,51 in,76 in,1982,,,,Cuba,Luis Felipe Bernaza,
,Antonio Pérez (Ñiko) González,Iluminación íntima,Filme,FI0713,Serigrafía,51 in,76 in,1968,,,,Checoslovaquia,Ivan Passer,
ICAIC_Carteles_20160628_0930.jpg,Antonio Pérez (Ñiko) González,"Falso ""Isabel"", El",Filme,FI0544,Serigrafía,51 in,76 in,1969,C,Cinemateca,1,Hungría,Istvan Bacskai,
ICAIC_Carteles_20160628_0882.jpg,Antonio Pérez (Ñiko) González,Fuertes de espíritu,Filme,FI0547,Serigrafía,51 in,76 in,1969,C,Cinemateca,1,,V. Gueorguiev,
ICAIC_Carteles_20160627_0485.jpg,Antonio Pérez (Ñiko) González,Gatita salvaje,Filme,FI0128,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Japón ,Kenji Yoshida,
ICAIC_Carteles_20160627_0546.jpg,Antonio Pérez (Ñiko) González,"Huella, La",Filme,3411,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Rumanía,Vladimir Popescu,
ICAIC_Carteles_20160627_0489.jpg,Antonio Pérez (Ñiko) González,"Línea delgada, La",Filme,FI0132,Serigrafía,51 in,76 in,1969,B,Cinemateca,2,Japón ,Mikio Naruse,
ICAIC_Carteles_20160627_0470.jpg,Antonio Pérez (Ñiko) González,Primavera en el Oder,Filme,3348,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,URSS,Leon Sankov,
ICAIC_Carteles_20160627_0529.jpg,Antonio Pérez (Ñiko) González,"Subinquilino, El",Filme,FI0546,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Polonia,Janusz Majenski,
,Antonio Pérez (Ñiko) González,Tiempo de morir,Filme,3329,Serigrafía,51 in,76 in,1969,,Cinemateca,1,Mexico,Arturo Ripstein,
ICAIC_Carteles_20160627_0527.jpg,Antonio Pérez (Ñiko) González,Trapecio,Filme,FI0138,Serigrafía,51 in,76 in,1969,B,Cinemateca,5,Estados Unidos,Carol Reed,
ICAIC_Carteles_20160627_0525.jpg,Antonio Pérez (Ñiko) González,Tres invencibles samurais,Filme,3307,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Japón,Hideo Gosha,
ICAIC_Carteles_20160627_0523.jpg,Antonio Pérez (Ñiko) González,Verano en la montaña,Filme,FI0552,Serigrafía,51 in,76 in,1969,B,Cinemateca,1, Hungría,Lazlo Mensaros,
,Antonio Pérez (Ñiko) González,Amour,Filme,,Serigrafía,51 in,76 in,1969,,,,,,
,Antonio Pérez (Ñiko) González,"Bribón del mar, El",Filme,3415,Serigrafía,51 in,76 in,1969,,,,Estados Unidos,William Keighley,
,Antonio Pérez (Ñiko) González,"Cara del otro, La",Filme,3315,Serigrafía,51 in,76 in,1969,,,,Japón,Horoshi Teshigahara,
,Antonio Pérez (Ñiko) González,"Chica, La",Filme,FI1158,Serigrafía,51 in,76 in,1969,,,,Hungría ,Marta Meszaros,
,Antonio Pérez (Ñiko) González,Condena a muerte,Filme,FI1170,Serigrafía,51 in,76 in,1969,,,,Japón,Kei Kumai,
,Antonio Pérez (Ñiko) González,Crímenes sin castigo,Filme,FI0709,Serigrafía,51 in,76 in,1969,,,,Japón,Kei Kumai,
,Antonio Pérez (Ñiko) González,"Desafío, El",Filme,FI1082,Serigrafía,51 in,76 in,1969,,,,Brasil ,Paolo Cezar,
,Antonio Pérez (Ñiko) González,Digno campo de lucha,Filme,3324,Serigrafía,51 in,76 in,1969,,,,Japón,Takashi Nomura,
,Antonio Pérez (Ñiko) González,"Gallo de oro, El",Filme,FI0649,Serigrafía,51 in,76 in,1969,,,,Mexico,Roberto Gavaldón,
,Antonio Pérez (Ñiko) González,Ganga Zumba,Filme,FI1116,Serigrafía,51 in,76 in,1969,,,,Brasil ,Carlos Diegues,
,Antonio Pérez (Ñiko) González,Gigi,Filme,3353,Serigrafía,51 in,76 in,1969,,,,Estados Unidos,Vicente Minelli,
,Antonio Pérez (Ñiko) González,"Gran ciudad, La",Filme,3326,Serigrafía,51 in,76 in,1969,,,,Brasil ,Carlos Diegues,
,Antonio Pérez (Ñiko) González,"Guerra y la paz, La III parte",Filme,3322,Serigrafía,51 in,76 in,1969,,,,URSS,Serguei Bondarchuk,
,Antonio Pérez (Ñiko) González,"Herederos, Los",Filme,3332,Serigrafía,51 in,76 in,1969,,,,Japón,´Masaki Kobayashi,
,Antonio Pérez (Ñiko) González,Hijos y amantes,Filme,3365,Serigrafía,51 in,76 in,1969,,,,Inglaterra,Jack Cardiff,
,Antonio Pérez (Ñiko) González,Hombre del oeste,Filme,FI0129,Serigrafía,51 in,76 in,1969,,,,Estados Unidos,Anthony Mann,
,Antonio Pérez (Ñiko) González,"Hombre que nunca existió, El",Filme,3354,Serigrafía,51 in,76 in,1969,,,,Inglaterra,Ronald Neame,
,Antonio Pérez (Ñiko) González,Hotel para extranjeros,Filme,FI0655,Serigrafía,51 in,76 in,1969,,,,Checoslovaquia,Antonin Masa,
,Antonio Pérez (Ñiko) González,"Leyenda de los vagabundos, La",Filme,3355,Serigrafía,51 in,76 in,1969,,,,Japón,Toshio Sugio,
,Antonio Pérez (Ñiko) González,"Médico de la Mutual, El",Filme,3368,Serigrafía,51 in,76 in,1969,,,,Italia,Luigi Zampa,
,Antonio Pérez (Ñiko) González,No somos de piedra,Filme,FI0671,Serigrafía,51 in,76 in,1969,,,,España ,Manuel Summers,
,Antonio Pérez (Ñiko) González,Nuevo en esta plaza,Filme,FI0549,Serigrafía,51 in,76 in,1969,,,,España,Pedro Lazaga,
,Antonio Pérez (Ñiko) González,"Odisea del General José, La",Filme,3319,Serigrafía,51 in,76 in,1969,,,,Cuba,Jorge Fraga,
,Antonio Pérez (Ñiko) González,Premio de guerra,Filme,3412,Serigrafía,51 in,76 in,1969,,,,Inglaterra,Cliff Owen,
,Antonio Pérez (Ñiko) González,Secuestro de una persona,Filme,3317,Serigrafía,51 in,76 in,1969,,,,Italia,Gianfranco Mingozzi,
,Antonio Pérez (Ñiko) González,Señales sobre la ciudad,Filme,3366,Serigrafía,51 in,76 in,1969,,,,Yugoslavia,Zika Mitrovic,
,Antonio Pérez (Ñiko) González,Stress es tres tres ,Filme,FI0136,Serigrafía,51 in,76 in,1969,,,,España,Carlos Saura,
,Antonio Pérez (Ñiko) González,"Testamento del Aga, El",Filme,3325,Serigrafía,51 in,76 in,1969,,,,Hungría,Éva Zsuizs,
,Antonio Pérez (Ñiko) González,"Tres noches de un amor, Las",Filme,FI1169,Serigrafía,51 in,76 in,1969,,,,Hungría,Gyorgy Revesz,
,Antonio Pérez (Ñiko) González,Zosja,Filme,3311,Serigrafía,51 in,76 in,1969,,,,Polonia,Mijail Boguin,
ICAIC_Carteles_20160627_0455.jpg,Antonio Pérez (Ñiko) González,Al filo de la muerte*,Filme,FI0873,Serigrafía,51 in,76 in,1970,B,Cinemateca,3,Estados Unidos,Robert D. Webb,
ICAIC_Carteles_20160627_0464.jpg,Antonio Pérez (Ñiko) González,"Corredor, El*",Filme,3644,Serigrafía,51 in,76 in,1970,B,Cinemateca,1,Suecia,Jan Halldoff,
ICAIC_Carteles_20160628_0883.jpg,Antonio Pérez (Ñiko) González,"Desafíos, Los*",Filme,FI0887,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,España,"Victor Erice, José Luis Egea, Claudio Guerin",
ICAIC_Carteles_20160628_0881.jpg,Antonio Pérez (Ñiko) González,"Día decisivo, El*",Filme,FI0872,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,Japón,Kihachi Okamoto,
ICAIC_Carteles_20160627_0461.jpg,Antonio Pérez (Ñiko) González,"Diablo por la cola, El",Filme,FI0145,Serigrafía,51 in,76 in,1970,B,Cinemateca,1,Francia - Italia,Philippe de Broca,
ICAIC_Carteles_20160627_0483.jpg,Antonio Pérez (Ñiko) González,Levantamiento contra la espada,Filme,FI0150,Serigrafía,51 in,76 in,1970,B,Cinemateca,5,Japón ,Hiroshi Inagaki,
ICAIC_Carteles_20160627_0481.jpg,Antonio Pérez (Ñiko) González,"Monje misterioso, El*",Filme,FI0743,Serigrafía,51 in,76 in,1970,B,Cinemateca,2,URSS,Arkadi Koltsati,
ICAIC_Carteles_20160628_0950.jpg,Antonio Pérez (Ñiko) González,Nuevas aventuras de los incapturables,Filme,FI0151,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,URSS,Edmond Keosaian,
ICAIC_Carteles_20160628_0948.jpg,Antonio Pérez (Ñiko) González,"Posibilidad entre mil, Una",Filme,FI0504,Serigrafía,51 in,76 in,1970,C,Cinemateca,2,URSS,León ,
ICAIC_Carteles_20160628_0941.jpg,Antonio Pérez (Ñiko) González,"Verano caprichoso, Un *",Filme,FI0881,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,Checoslovaquia,Jiri Menzel,
,Antonio Pérez (Ñiko) González,Antonio Das Mortes,Filme,,Serigrafía,51 in,76 in,1970,,,,,,
,Antonio Pérez (Ñiko) González,"Chicos de la calle Pal, Los",Filme,3952,Serigrafía,51 in,76 in,1970,,,,Hungría,Zoltan Fabri,
,Antonio Pérez (Ñiko) González,Cine Italiano. Cinemateca de Cuba,Ciclo,3599,Serigrafía,51 in,76 in,1970,,,,,,
,Antonio Pérez (Ñiko) González,Contraseña Corn,Filme,3647,Serigrafía,51 in,76 in,1970,,,,Polonia,Waldemar Podgorski,
,Antonio Pérez (Ñiko) González,"Desertor, El",Filme,3487,Serigrafía,51 in,76 in,1970,,,,Cuba,Manuel Pérez,
,Antonio Pérez (Ñiko) González,"Error del espía, El",Filme,FI0543,Serigrafía,51 in,76 in,1970,,,,URSS,Veniamin Dorman,
,Antonio Pérez (Ñiko) González,Flashback,Filme,FI1161,Serigrafía,51 in,76 in,1970,,,,Italia,Raffaele Andreasi,
,Antonio Pérez (Ñiko) González,Kiba el lobo,Filme,FI0750,Serigrafía,51 in,76 in,1970,,,,Japón, Hideo Gosha,
,Antonio Pérez (Ñiko) González,Kiba el lobo. Matanza infernal,Filme,3658,Serigrafía,51 in,76 in,1970,,,,Japón,"Isau Hatsuyasgi, Ichiro Nayaka",
,Antonio Pérez (Ñiko) González,Latitud Cero,Filme,FI0149,Serigrafía,51 in,76 in,1970,,,,Japón ,Ishiro Honda,
,Antonio Pérez (Ñiko) González,Mil grullas,Filme,3606,Serigrafía,51 in,76 in,1970,,,,Japón,Yasuko Masumura,
,Antonio Pérez (Ñiko) González,Ocurrió en servicio de exploración,Filme,FI1164,Serigrafía,51 in,76 in,1970,,,,URSS,Lev Mirski,
,Antonio Pérez (Ñiko) González,Quién tiene la culpa,Filme,FI0550,Serigrafía,51 in,76 in,1970,,,,Japón,K. Urayama,
,Antonio Pérez (Ñiko) González,Semana de cine soviético,Semana,03607 Ñiko,Serigrafía,51 in,76 in,1970,,,,,,
,Antonio Pérez (Ñiko) González,Servían dos amigos,Filme,3653,Serigrafía,51 in,76 in,1970,,,,URSS,Eugeni Karelov,
ICAIC_Carteles_20160629_1288.jpg,Antonio Pérez (Ñiko) González,¡Cuidado con la tortuga!,Filme,FI1159,Serigrafía,51 in,76 in,1971,D,Cinemateca,1,URSS,Rolan Bikov,
ICAIC_Carteles_20160627_0467.jpg,Antonio Pérez (Ñiko) González,100 años de lucha. Ciclo de películas del ICAIC,Ciclo,CI18,Serigrafía,51 in,76 in,1971,,Cinemateca,1,,,
ICAIC_Carteles_20160627_0459.jpg,Antonio Pérez (Ñiko) González,17 invisibles,Filme,FI0875,Serigrafía,51 in,76 in,1971,B,Cinemateca,3,Japón,Motohiro Torii,
ICAIC_Carteles_20160630_1331.jpg,Antonio Pérez (Ñiko) González,"Arenas rojas, Las",Filme,FI0664,Serigrafía,51 in,76 in,1971,D,Cinemateca,3,URSS,A. Akbarjoozhajev,
ICAIC_Carteles_20160627_0450.jpg,Antonio Pérez (Ñiko) González,Avaricia,Filme,FI0156,Serigrafía,51 in,76 in,1971,A,Cinemateca,5,Estados Unidos,Erick von Stroheim ,Cinemateca
ICAIC_Carteles_20160627_0477.jpg,Antonio Pérez (Ñiko) González,"Gabinete del doctor Caligari, El",Filme,FI0157,Serigrafía,51 in,76 in,1971,A,Cinemateca,7,Alemania,Robert Wiene,
ICAIC_Carteles_20160627_0656.jpg,Antonio Pérez (Ñiko) González,"Madre, La",Filme,FI0162,Serigrafía,51 in,76 in,1971,A,Cinemateca,9,URSS,Vsevolod Pudovkin,Cinemateca
ICAIC_Carteles_20160627_0479.jpg,Antonio Pérez (Ñiko) González,Muerte al invisible,Filme,FI0169,Serigrafía,51 in,76 in,1971,B,Cinemateca,2,Japón ,Meijiru Umezu,
ICAIC_Carteles_20160627_0645.jpg,Antonio Pérez (Ñiko) González,"Pelea cubana contra los demonios, Una",Filme,FI0176,Serigrafía,51 in,76 in,1971,A,Cinemateca,6,Cuba ,Tomás Gutiérrez Alea,
ICAIC_Carteles_20160627_0468.jpg,Antonio Pérez (Ñiko) González,"Quimera del oro, La",Filme,FI0163,Serigrafía,51 in,76 in,1971,,Cinemateca,15,Estados Unidos,Charles Chaplin,Cinemateca
ICAIC_Carteles_20160627_0536.jpg,Antonio Pérez (Ñiko) González,Siete días en otra parte,Filme,FI0174,Serigrafía,51 in,76 in,1971,B,Cinemateca,2,Francia,Marin Karmitz,
ICAIC_Carteles_20160627_0626.jpg,Antonio Pérez (Ñiko) González,"Sueño del Pongo, El",Filme,FI0602,Serigrafía,51 in,76 in,1971,A,Cinemateca,1,Cuba,Santiago Álvarez,
ICAIC_Carteles_20160627_0524.jpg,Antonio Pérez (Ñiko) González,"Última risa, La",Filme,FI0164,Serigrafía,51 in,76 in,1971,B,Cinemateca,8 (1 en mal estado),Alemania,Fridrich W. Murnau,
,Antonio Pérez (Ñiko) González,Alegre escenario,Filme,3716,Serigrafía,51 in,76 in,1971,,,,Corea,"Kim Loyong Son, Kim Vong",
,Antonio Pérez (Ñiko) González,Diez años programación Unidades Móviles,Aniversario,AN33,Serigrafía,51 in,76 in,1971,,,,,,
,Antonio Pérez (Ñiko) González,Duelo entre judokas,Filme,3679,Serigrafía,51 in,76 in,1971,,,,Japón,Kimiyoshi Yasuda,
,Antonio Pérez (Ñiko) González,En el año del señor,Filme,3682,Serigrafía,51 in,76 in,1971,,,,Italia-Francia,Luigi Magni,
,Antonio Pérez (Ñiko) González,Gorath,Filme,,Serigrafía,51 in,76 in,1971,,,,,,
,Antonio Pérez (Ñiko) González,"Habitación 13, La",Filme,,Serigrafía,51 in,76 in,1971,,,,,,
,Antonio Pérez (Ñiko) González,"Lenguaje de los animales, El",Filme,,Serigrafía,51 in,76 in,1971,,,,,,
,Antonio Pérez (Ñiko) González,"Madriguera, La",Filme,3676,Serigrafía,51 in,76 in,1971,,,,España,Carlos Saura,
,Antonio Pérez (Ñiko) González,Miguel Wolodyjowski,Filme,FI1089,Serigrafía,51 in,76 in,1971,,,,Polonia,Jerzy Hoffman,
,Antonio Pérez (Ñiko) González,"Octavo, El",Filme,FI0744,Serigrafía,51 in,76 in,1971,,,,Bulgaria,Zako Heskia,
,Antonio Pérez (Ñiko) González,Paisaje después de la batalla,Filme,FI1163,Serigrafía,51 in,76 in,1971,,,,Polonia,Andrzej Wajda,
,Antonio Pérez (Ñiko) González,"Si salgo, llego...si llego, entro...si entro, triunfo",Filme,4207,Serigrafía,51 in,76 in,1971,,,,Cuba,Santiago Álvarez,
ICAIC_Carteles_20160627_0451.jpg,Antonio Pérez (Ñiko) González,A sangre fría,Filme,FI0177,Serigrafía,51 in,76 in,1972,B,Cinemateca,6,Estados Unidos,Richard Brook,
ICAIC_Carteles_20160627_0542.jpg,Antonio Pérez (Ñiko) González,Juventud sin vejez,Filme,FI0882,Serigrafía,51 in,76 in,1972,B,Cinemateca,3,Rumanía-URSS,"Elisabeta Bostan, Nicolae Codrescu",
ICAIC_Carteles_20160627_0628.jpg,Antonio Pérez (Ñiko) González,Semana de cine cubano en Panamá,Semana,SE04,Serigrafía,51 in,76 in,1972,A,Cinemateca,3,,,
,Antonio Pérez (Ñiko) González,Alguien detrás de la puerta,Filme,4192,Serigrafía,51 in,76 in,1972,,,,Francia,,
,Antonio Pérez (Ñiko) González,Hola amigo,Filme,4158,Serigrafía,51 in,76 in,1972,,,,R.D.A,Rolf Romer,
,Antonio Pérez (Ñiko) González,No tenemos derecho a esperar,Filme,4164,Serigrafía,51 in,76 in,1972,,,,Cuba,Rogelio Paris,
,Antonio Pérez (Ñiko) González,Valparaíso mi amor,Filme,FI1081,Serigrafía,51 in,76 in,1972,,,,Chile,Aldo Francia,
,Antonio Pérez (Ñiko) González,Viva La República,Filme,FI1090,Serigrafía,51 in,76 in,1972,,,,Cuba,Pastor Vega,
ICAIC_Carteles_20160629_1269.jpg,Antonio Pérez (Ñiko) González,"Boda sin anillos, Una",Filme,FI1168,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Checoslovaquia,Vladimir Cech,
ICAIC_Carteles_20160628_0929.jpg,Antonio Pérez (Ñiko) González,"Boss de la nueva mafia, El",Filme,FI0541,Serigrafía,51 in,76 in,1973,C,cinemateca,5,Italia,Alberto de Martino,
ICAIC_Carteles_20160627_0449.jpg,Antonio Pérez (Ñiko) González,"Brigada Varias en alarma, La",Filme,FI0223,Serigrafía,51 in,76 in,1973,B,Cinemateca,4,Rumania,Mircea Dragan,
ICAIC_Carteles_20160628_0933.jpg,Antonio Pérez (Ñiko) González,"Dios de la guerra, El",Filme,FI0206,Serigrafía,51 in,76 in,1973,C,Cinemateca,3,Estados Unidos,Franklin Schaffner,
ICAIC_Carteles_20160629_1311.jpg,Antonio Pérez (Ñiko) González,Hablando del punto cubano,Filme,4380,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Cuba,Octavio Cortazar,
ICAIC_Carteles_20160627_0473.jpg,Antonio Pérez (Ñiko) González,"Hombre de Maisinicú, El",Filme,FI0208,Serigrafía,51 in,76 in,1973,A,Cinemateca,4,Cuba,Manuel Pérez,
ICAIC_Carteles_20160627_0549.jpg,Antonio Pérez (Ñiko) González,Hotel,Filme,FI0219,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,Estados Unidos,Richard Quine,
ICAIC_Carteles_20160628_0945.jpg,Antonio Pérez (Ñiko) González,Marianela,Filme,FI0548,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,España,Angelino Rions,
ICAIC_Carteles_20160629_1295.jpg,Antonio Pérez (Ñiko) González,"Medicamentos, Los",Filme,4385,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Cuba,Idelfonso Ramos,
ICAIC_Carteles_20160627_0647.jpg,Antonio Pérez (Ñiko) González,"Nueva escuela, La",Filme,FI0892,Serigrafía,51 in,76 in,1973,A,Cinemateca,1,Cuba,Jorge Fraga,
ICAIC_Carteles_20160628_0943.jpg,Antonio Pérez (Ñiko) González,"Reed, México Insurgente*",Filme,FI0890,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,México,Paul Leduc,
